700517853309435905,-24,-46.4,42873778494556
700517853355778048,-22.7266918,-41.9928071,48779438747461
700517852705591296,-1.4297047,-48.4772348,43941096189924
700517853091512321,-3.789768,-38.51989,49965818612125
700517853477220352,14.358569,100.570111,193988727496345
700517853225684992,34.6334948,135.0338173,203685672540475
700517853288595456,33.6311395,-80.926628,54140181852498
700517853624020995,47.157103,-122.506779,31344273417821
700517853523484672,32.58263,-83.641199,54105924409202
700517852080640000,29.0923355,-81.0232725,54118417172930
700517853406097408,39.6308345,-77.6640585,54772182207236
700517853305372672,-34.772368,-58.5893055,42044277480484
700517853443833856,-32.9059505,-60.8926015,42197169333821
700517853712281600,41.1179365,-77.604684,54776525044462
700517853938606082,-22.9114215,-43.441578,48753375152974
700517853665964032,13.912494,100.5808125,193977168448928
700517852521111552,41.3135005,-81.49715,54396105456690
700517853909409796,39.9946835,-82.985772,54360321095804
700517854022504448,46.858024,103.8369865,198477739765587
700517853619949569,41.7709295,-70.9555395,54923061931246
700517853838098432,-1.2729295,-48.4597975,43943987779730
700517853322018817,-28.9906575,-57.654136,42258519047241
700517854152503296,30.4616392,-97.8165648,30345793835478
700517853955379200,38.561722,-121.469664,28345021454254
700517853917814787,-34.7022445,-58.3901175,42044433919036
700517853968130049,43.1174695,-77.7743085,54790063362797
700517852684488705,34.042924,131.281487,197783908454830
700517854119124993,41.006432,-75.2132505,54810297169873
700517854521720833,37.566201,126.8244155,197690059050423
700517851795476480,-12.8753345,-38.5026475,49704916787705
700517856635584516,10.772534,79.000678,169966030784786
700517855503245312,-35.6655695,-63.7546305,41905132384797
700517856547643392,-16.70305,-47.5107835,43671420254449
700517856237060096,29.773839,-95.233124,30447635146345
700517856665067523,40.6708795,-73.8311875,54814502256149
700517856820113409,42.0325065,-93.6393635,30732580256450
700517856149045248,37.926076,139.107135,203740326563302
700517856639844352,11.0734625,-73.9273215,53461504228176
700517856480460804,-34.604315,-58.442643,42044476143467
700517856434327552,42.1413345,-83.191991,54365549192138
700517856597901312,19.3461169,-99.1476773,29495598373742
700517856732000258,40.0048655,-75.117998,54806318566635
700517856752959488,29.838495,-95.4464865,30447242673918
700517856941715456,32.758895,129.791928,197590789384486
700517856262299648,37.931388,-121.716454,28340329713414
700517857226928129,37.031968,-95.633521,30574726692636
700517856727932928,-22.8025775,-43.446886,48753562672846
700517856971268096,-27.582547,-48.672716,42821831519613
700517857059147777,29.838495,-95.4464865,30447242673918
700517857122246656,-25.453901,-54.457096,42689630058510
700517857088503808,6.4228195,-66.5789265,55047675940336
700517857197592578,-37.1475765,-60.029848,42002124881267
700517857080307712,-34.604315,-58.442643,42044476143467
700517857080320000,-29.7338335,-51.057101,42669883990908
700517855884877824,-23.624796,-46.5648705,42870972024826
700517857621180417,47.306631,-122.2054375,31350149569762
700517857470197760,37.331159,-121.8737305,28339845191249
700517857189355520,-34.529882,-58.508385,42044460671678
700517857386299392,38.3045585,-92.4367735,30705349372963
700517857487101954,-34.604315,-58.442643,42044476143467
700517857608802304,32.597245,-85.4915405,54009456266931
700517857218662400,-22.4703585,-41.941329,49512528852497
700517857562464256,13.6853742,100.5281131,193975485305696
700517857499729920,-37.1475765,-60.029848,42002124881267
700517857537482752,33.4549982,-111.9864625,29778935954149
700517857801547776,-22.9114215,-43.441578,48753375152974
700517857524891648,44.900818,-89.5694915,54243104487337
700517857717837824,-25.631002,-49.4623225,42820591061136
700517857805766656,-14.2395655,-53.184834,43539592903341
700517857675886593,-29.918787,-51.0952005,42669657636141
700517857805918208,-2.572425,-59.9803255,43388410129810
700517858032361472,58.022458,56.2173175,171986505188580
700517858040610816,14.09165,121.0972315,196176971502174
700517857722028033,41.245398,-80.74247,54398230345086
700517856954470400,5.616233,-0.0808883,64527577527351
700517857776553984,35.49304,139.6792325,203732434006623
700517857893994496,18.1207384,-94.445457,29622224607901
700517858837532677,12.4970505,99.6930885,193964953403922
700517860917907456,34.482348,136.3428085,203688458140425
700517861010309120,-34.8197475,-56.22989,42421481871489
700517860947451909,-11.0036455,-37.100742,49901194465610
700517860439764992,-5.44137,105.25637,182349925135987
700517861014556672,-31.4154565,-64.1980255,42096698480601
700517861001801733,19.328383,-99.15234,29495418872823
700517861295427584,-31.561389,-52.3338955,42648502320250
700517860901261313,64.893057,-19.00682,68565639871687
700517860964065280,32.4293925,-90.1243385,30509985391542
700517860909719554,-34.1853415,-58.9505085,42044628168029
700517860427214848,30.589623,-87.0479545,53984828222575
700517860783824896,-43.256057,-65.327382,41796572517707
700517861232504832,38.898603,-77.0143985,54732090227249
700517861396082689,14.112065,122.9462245,196186202146993
700517861173940225,-22.644558,-43.296872,48753754588382
700517861320577024,39.1082705,-93.191291,30682623448457
700517861056446465,7.8789533,-67.4768397,55049692912427
700517861262016513,-12.0855061,-76.9756866,41331344757780
700517861672890368,35.7578145,-119.2719575,28360155286030
700517861303914496,-34.640148,-58.6913635,42044262962607
700517861173821440,25.857732,-80.3046625,54068204911243
700517861165551616,42.9687165,-85.924871,54275106842524
700517861572349953,-30.099836,-51.1593095,42669491920859
700517861580734464,-34.604315,-58.442643,42044476143467
700517861547233281,38.6647105,-90.331882,30716354021153
700517861878419456,35.1704985,-79.861034,54335801576375
700517860809035776,-12.1451795,-77.0197865,41330937539267
700517861479968769,27.9965945,-82.442694,54045568590175
700517861245190144,-34.604315,-58.442643,42044476143467
700517861207322624,33.265,130.305,197593402926513
700517861555576832,-32.815376,-61.3959355,42195477204530
700517862037786624,37.6735485,-122.13406,28339677698212
700517861014401024,-7.93846,112.62949,183910825644866
700517861543038976,41.4825475,-71.536052,54920239080524
700517862008434688,38.898603,-77.0143985,54732090227249
700517861794705408,27.698682,-83.804475,54036815328933
700517861790502912,-22.728708,-43.376828,48753671027697
700517862037966854,35.196751,-80.651287,54329326680407
700517861987639296,31.1688935,-100.0768885,30325260845565
700517861727592448,19.0554305,-73.054142,53812734786679
700517862037970944,-34.7022445,-58.3901175,42044433919036
700517862402760704,18.732679,-99.0637845,29495984041713
700517862729863169,-24.6824175,-51.2329615,42737458374413
700517858950959105,43.8717565,-72.4511725,54929134504397
700517862889361410,53.801956,-1.56549,68980262703432
700517862885068800,38.498196,-98.319925,30567653588011
700517862855856128,50.957617,6.96747,162936822720602
700517863371608065,45.248791,-75.8001415,57758834692166
700517864999026689,-8.043603,-34.939349,49950876463002
700517864504070145,39.7393005,-89.2665075,54222085591337
700517865242267649,-23.470006,-47.436633,42868881571044
700517865284378624,-28.4660005,-65.7781865,42087903100504
700517865183547392,-14.2395655,-53.184834,43539592903341
700517865301086208,-25.546591,-57.485178,42311127604260
700517865103855616,18.218366,-66.0577805,55329198489819
700517865355669505,-27.11114,-52.6609215,42712474739625
700517865368240128,49.8538055,-97.1526765,33594119022949
700517865456271363,-15.776254,-47.796623,43672574404635
700517865120800768,13.7324812,100.5303778,193975665688301
700517865137446912,19.318042,-99.2480095,29495384895323
700517865338830848,38.195555,-85.7223455,54215452498625
700517865074663424,21.389833,39.8016865,161581597187252
700517865707827200,32.8198585,-96.7617535,30370168194287
700517865288556548,41.1179365,-77.604684,54776525044462
700517865774919681,35.8439815,-78.657837,54705389675820
700517865506660352,-34.544659,-58.5641745,42044355353406
700517865699590145,42.492846,-83.0269885,54377225611571
700517865540165632,-25.4952495,-49.2884605,42820746241517
700517865678458881,32.70185,-97.1356375,30364221419432
700517865980456960,31.1688935,-100.0768885,30325260845565
700517865678483456,14.683012,121.0627355,196177314772379
700517865737347072,40.0048655,-75.117998,54806318566635
700517865779240967,21.406923,-157.7955915,18690184120836
700517865984811009,-22.9114215,-43.441578,48753375152974
700517866173386752,32.7799665,-97.2859135,30364115901514
700517866118979585,-22.7106265,-47.794358,42869432476855
700517864499912704,35.828626,-90.696841,30698635664436
700517865980567553,-23.7107695,-46.422691,42870998778131
700517866123165696,-34.646236,-58.6117555,42044296286690
700517865779240960,-5.569021,-50.0650525,43912423452074
700517866232266752,-27.1655635,-48.4914895,42824119905376
700517864994766848,55.7547875,37.4276425,165604387683299
700517866135756800,43.0458055,-74.3348115,54830783178077
700517866039283714,-32.1003875,-59.277148,42209442314481
700517866374873089,42.27576,-71.812438,54926888184578
700517866492317696,-22.5104292,-44.081308,48747299867619
700517866525818880,8.075582,-72.477093,53538637392729
700517866043527168,13.5349912,99.8190459,193968975347690
700517866370682881,35.2617222,136.9074476,203698010525605
700517866374873088,41.3878385,-81.76466,54373059010136
700517866240679936,32.6782075,-83.1738665,54106519035012
700517866953695232,4.2622835,-74.243671,53390909732562
700517867142434817,-22.5383275,-43.991193,48747332208691
700517866932723712,-30.203618,-50.8682765,42669998590825
700517867071139840,56.2847355,43.8505055,165931913092006
700517867351969792,38.393024,-85.384949,54216191184240
700517869281374208,37.663817,-120.987468,28342395387258
700517869206036480,-21.4377455,-48.5185175,43578796228224
700517869411389441,-36.595729,174.8562435,192077236000653
700517869453348864,14.567526,121.017209,196177227011159
700517869449154560,29.574387,-97.973779,30344517876169
700517869285728257,39.6754423,-104.830919,30177232177057
700517869495255040,32.7749375,-96.6021425,30370535577590
700517869314924544,3.5743365,101.191021,193715547563101
700517869285539840,19.259489,-99.4177725,29495245832602
700517869503774720,-22.9114215,-43.441578,48753375152974
700517869235392512,8.112961,-63.556423,55086993833071
700517869705007105,37.331159,-121.8737305,28339845191249
700517869579325440,-19.918692,-43.9598225,49486004188875
700517869705007104,42.6450795,-71.3042459,54933463186032
700517868333625344,42.389814,-88.1669895,54246052649744
700517869625483264,-28.9906575,-57.654136,42258519047241
700517869969399808,-19.918692,-43.9598225,49486004188875
700517869029879808,29.311862,47.4921255,168306638227701
700517869642194945,-34.4858395,-58.7150835,42043970554605
700517869763883008,40.5012355,-74.4289065,54813754230806
700517870170677249,-19.5496955,-56.034381,43448047182097
700517869478543361,28.9698625,-111.498181,29758946112251
700517870120390657,52.4939665,-1.8906405,68966860629831
700517869977739265,39.6754423,-104.830919,30177232177057
700517869981982720,27.9965945,-82.442694,54045568590175
700517870145437697,37.7706565,-122.4359785,28333797498487
700517870241878017,-33.0143605,-58.527781,42229864560239
700517870543859712,38.8885185,-104.789327,30131051535615
700517868815908864,-22.9114215,-43.441578,48753375152974
700517870455955456,-29.8636445,-50.5628075,42762045962073
700517870564986880,54.4194444,-2.275,68979003945601
700517870757769216,29.838495,-95.4464865,30447242673918
700517870715977729,-22.9114215,-43.441578,48753375152974
700517870531387392,28.4838475,-82.534354,54091634643749
700517870715977730,35.6459921,139.82686,203732745293343
700517870883749889,-36.83,-72.9991,40344011782363
700517870971678720,34.022688,-118.48042,28357784462501
700517871059734528,-34.604315,-58.442643,42044476143467
700517871181377536,47.1192855,-122.296281,31350048544881
700517870363668480,39.6754423,-104.830919,30177232177057
700517871294648320,32.3422995,-106.7374385,29911625975256
700517871076536321,35.3893275,140.000742,203734003758809
700517871550509056,38.893409,-119.9873565,28371696270127
700517871118639108,41.2772185,-82.845223,54370316860129
700517871747596288,19.875805,99.7388805,194049518909503
700517872087465984,-34.8197475,-56.22989,42421481871489
700517871957315584,32.8198585,-96.7617535,30370168194287
700517871991050240,-30.099836,-51.1593095,42669491920859
700517873534369792,8.421673,-80.0954175,53031401620316
700517873115013121,-34.604315,-58.442643,42044476143467
700517873454706688,-5.37334,105.25143,182349930264831
700517872792002561,26.1225445,-97.630104,30291381829534
700517873421316096,-23.682803,-46.5955455,42870868460755
700517873551183872,29.838495,-95.4464865,30447242673918
700517873618259969,36.1093915,-95.913642,30562531895845
700517873568063488,36.895082,-76.255686,54729249407567
700517873375174656,-34.7022445,-58.3901175,42044433919036
700517873702166528,34.783814,133.867043,197818934529966
700517873119268866,33.0581,-112.047,29778653227630
700517873211547648,25.74694,-80.368565,54068048765846
700517873098174465,-23.682803,-46.5955455,42870868460755
700517873521860609,42.308346,0.3142995,159790157487997
700517873773449216,19.3911255,-70.6415655,53824268272325
700517873559728129,-22.908694,-45.2346695,42880537420139
700517873677107200,37.8003794,-122.4390507,28333843257705
700517873412759553,32.319115,-64.76731,56173865167493
700517873744105472,33.9989019,-81.030753,54323489911029
700517873979105280,41.4485055,-82.0193025,54372639815487
700517874079653889,-7.9618,110.5968,182435601367402
700517874046259201,-34.8197475,-56.22989,42421481871489
700517873807011841,20.119786,-97.050981,29535331708289
700517872896966656,-34.832131,-58.3787935,42044238408232
700517874314715136,-29.915337,-51.177201,42669557296018
700517871646957570,40.3651595,-82.6694675,54367025117834
700517873907867648,-32.9516155,-60.697406,42197569844159
700517873777639424,35.6868845,139.7563645,203732780508131
700517873849131008,42.5892655,-87.883405,54247857268229
700517874037714944,-8.043603,-34.939349,49950876463002
700517873723113472,38.3045585,-92.4367735,30705349372963
700517874213875713,36.1093915,-95.913642,30562531895845
700517873169653760,24.9934625,55.5511725,168413453481071
700517874352394240,-25.300264,-57.6060175,42322616520036
700517874482307072,-8.043603,-34.939349,49950876463002
700517874482462720,41.2055285,74.779888,170918642132312
700517874331312128,31.1688935,-100.0768885,30325260845565
700517874427887616,-22.4703585,-41.941329,49512528852497
700517874423767040,-23.682803,-46.5955455,42870868460755
700517874629218304,35.1704985,-79.861034,54335801576375
700517874352443392,32.0172845,-81.1096165,54135682001667
700517873928818688,27.9965945,-82.442694,54045568590175
700517873354203136,42.293493,-83.3148415,54376987474669
700517874801229824,-37.1475765,-60.029848,42002124881267
700517874801078274,-38.72172,-62.2551,41895788868850
700517875015094274,40.6850555,-75.532901,54805742919034
700517875111501826,-38.4476535,-63.6069255,41888352623401
700517874813837312,42.971199,-71.4440805,54933879276612
700517877711921153,34.0870095,-118.369645,28358181862249
700517877741330432,35.999559,139.641649,203733415881370
700517877628084224,30.4591,-91.0907995,30491294203104
700517877774815232,38.715947,-90.4540765,30716681396793
700517877695184896,-22.9114215,-43.441578,48753375152974
700517877829341184,-23.682803,-46.5955455,42870868460755
700517877930020864,42.570558,-83.4999805,54376747722189
700517878085394432,-32.25103,-63.777971,42097275229704
700517878072791041,-34.772368,-58.5893055,42044277480484
700517877997293568,41.1179365,-77.604684,54776525044462
700517877837910016,6.270883,-75.619213,53429922949904
700517877783220229,33.880532,132.7088955,197809613437062
700517878286704640,-37.1475765,-60.029848,42002124881267
700517877611368448,34.733475,135.4985361,203686266380352
700517878030848000,37.0508965,-76.362276,54729078529226
700517878060212226,26.150368,-80.1491725,54074733125783
700517878286581760,28.9698625,-111.498181,29758946112251
700517878383013889,-36.72602,-56.6887785,42038569732079
700517878278258688,40.0048655,-75.117998,54806318566635
700517877527535616,-34.659632,-58.446241,42044429180095
700517877976326144,-36.83,-72.9991,40344011782363
700517878286520320,37.791994,-122.2286855,28339594459916
700517878555144192,10.958073,-74.849933,53454901279716
700517878886313984,-22.9114215,-43.441578,48753375152974
700517878496423937,41.633449,-73.9338695,54818444250798
700517877535924224,38.2213875,-81.4353365,54344329944435
700517878622134272,33.92642,-98.5200565,30522956884945
700517879037480960,42.3527865,-83.099288,54377135213492
700517878852935680,-28.9906575,-57.654136,42258519047241
700517879045820417,-25.4952495,-49.2884605,42820746241517
700517879188316162,15.2011325,-86.2431935,53106614188095
700517878844538880,29.982601,-90.011008,30493121097452
700517879226179584,-22.9114215,-43.441578,48753375152974
700517879368675329,35.6868845,139.7563645,203732780508131
700517878987145216,-34.501594,-58.7718025,42043958471899
700517879293173760,29.417501,-98.5406515,30318122179268
700517879461109761,43.8717565,-72.4511725,54929134504397
700517879423246337,-23.682803,-46.5955455,42870868460755
700517879041495040,1.371257,103.9888685,194076675261994
700517879092015104,29.525946,-81.219179,54118198356714
700517879788122113,31.1688935,-100.0768885,30325260845565
700517879658074114,34.0207895,-118.4119065,28358151483495
700517879473577984,29.376884,127.50956,197469118233659
700517879490416641,-20.139694,-40.303863,49526987156606
700517879288958976,30.5754195,-97.41454,30347431250835
700517880077615106,3.1440192,101.7084539,194081642396513
700517880111177728,-29.564519,-50.8005695,42670454035843
700517879226179585,34.7193353,136.5099174,203694310733753
700517881948147712,-23.9548165,-46.225711,42873925248738
700517880660672512,35.1704985,-79.861034,54335801576375
700517881876971520,-22.9114215,-43.441578,48753375152974
700517881998667776,-22.9784166,-43.3401314,48753464073375
700517881960730624,36.846391,139.590014,203745280378483
700517881923182592,-34.543932,-55.943631,42421903668535
700517881759539200,5.4195203,100.3417281,193717852752189
700517880694235136,2.9887365,-75.3222715,53378602937274
700517881633763328,37.229291,-80.428864,54342978188972
700517882120302592,39.137038,-84.5398125,54219550945017
700517881973497856,-23.464825,-46.334399,42876954350437
700517882116108290,-20.4273295,-40.375167,49526169909665
700517882451525632,6.4228195,-66.5789265,55047675940336
700517882174775296,40.7210708,-73.9877979,54814471465197
700517879301742593,-34.543932,-55.943631,42421903668535
700517882208235520,40.655138,-73.9487755,54814466179268
700517882065588224,33.8893475,-117.9248925,28450020735475
700517882090774531,33.8893475,-117.9248925,28450020735475
700517881155424256,37.621299,-122.436779,28333776193365
700517882413735936,38.2611623,140.8730178,203843672673639
700517882090885120,-34.358048,-71.0006005,40371636247262
700517882640228353,31.1688935,-100.0768885,30325260845565
700517882548113408,14.5786064,121.0476142,196177252406680
700517882367705088,-36.83,-72.9991,40344011782363
700517882787139585,-35.5167785,-71.7210995,40359539151708
700517882569105412,27.9965945,-82.442694,54045568590175
700517882975936513,-34.8958035,-57.8850915,42046228084329
700517882946453504,-23.682803,-46.5955455,42870868460755
700517882673758208,30.384296,-87.293911,53961598277700
700517882648637442,-6.17465,106.84405,182312432924576
700517883198050304,32.405584,-96.839573,30369853061153
700517882808168449,41.8937405,-87.6155273,54236214477361
700517882917232640,-30.099836,-51.1593095,42669491920859
700517879431598080,42.3113055,-83.369718,54376622080067
700517882883502082,37.717654,-89.2232095,54171644868801
700517883076599808,27.7957195,-82.672903,54045086753502
700517882791202816,14.5586498,121.0126098,196177226537355
700517883340840961,33.0566375,-89.587925,53967883816990
700517883017875456,42.971199,-71.4440805,54933879276612
700517883084988417,25.2522,55.28,168411937843353
700517883273732096,-22.5870154,-47.3783336,42870042657986
700517883705761793,-22.7372245,-42.043358,48779346074530
700517883777048576,-33.742277,-61.9746345,42102098736821
700517883609100290,35.2373305,138.684687,203725381365798
700517883881783296,4.6471325,101.2025985,193719038605293
700517882946580480,-16.6427825,-49.261299,43639799820305
700517884087283713,6.270883,-75.619213,53429922949904
700517884166930433,40.3651595,-82.6694675,54367025117834
700517886083772416,6.4228195,-66.5789265,55047675940336
700517886109073408,-36.83,-72.9991,40344011782363
700517885689536512,-22.9114215,-43.441578,48753375152974
700517886180380672,-34.6826405,-58.351764,42045869010205
700517886163423233,48.4267305,-123.3583795,31354142028168
700517885945503744,38.755407,-90.2768125,30717085452186
700517886478180353,35.4097365,-78.7386015,54705071588888
700517886180384768,35.332111,-77.9210805,54707249260589
700517886335451136,-30.8036915,-55.630515,42623981105511
700517886310354944,13.6820315,121.1029385,196165247977458
700517886566207488,-34.604315,-58.442643,42044476143467
700517886641643520,32.907642,-96.621634,30370596439574
700517886968725506,32.8198585,-96.7617535,30370168194287
700517886910144513,-26.018196,-57.179661,42310653829192
700517887107162114,38.8051145,-77.2369685,54731897190913
700517886780026880,-30.6762865,-51.444715,42666957856889
700517886683586561,27.042769,-109.443649,29742881602928
700517885907759105,42.74672,-84.4816265,54282962457209
700517886931181568,43.9741265,-75.623252,54825703378804
700517887094554624,12.866726,-85.1681755,53099431367562
700517887413350400,30.3233455,-97.754724,30345749603723
700517887304404992,-34.600632,-58.583605,42044344700083
700517887505608705,38.8051145,-77.2369685,54731897190913
700517886901755904,36.736191,-84.170055,54305725309436
700517886947827716,37.159778,-88.72823,54171289699684
700517887333822464,-22.696528,-43.5243665,48753548496194
700517887426035712,-22.9114215,-43.441578,48753375152974
700517887421841409,-34.529882,-58.508385,42044460671678
700517887396749312,-33.0143605,-58.527781,42229864560239
700517887631454212,-33.848244,150.931975,189800887100249
700517887262371840,40.454187,-80.2186425,54395663326513
